,DWG 추가,P&ID 변경,Line 추가,사업주 요청사항,Design 변경,Spec 변경,Plot Plan 변경,Line 변경,Location 변경,기타변경,Valve 추가,Valve 변경,Spec 추가
222,3.735722639718608e-07,2.6856881799024684e-08,0.0014041427738342813,1.4496676578678357e-07,1.4681564515640028e-07,8.226160624345249e-07,7.993125979898674e-08,3.0430443255920656e-08,5.171427591936841e-07,3.1804720682890644e-08,2.262953142346944e-09,2.3185755780136902e-07,0.9985934489688529
223,4.091548942591097e-09,6.442595343451045e-11,2.5769103676197756e-06,4.539877029989884e-08,2.0377551971636343e-10,8.189442906970218e-09,3.979384221812213e-08,1.1641340004566103e-10,6.978850576963271e-07,6.70879144822147e-10,1.905832606905812e-11,1.364268207978794e-09,0.999996625292151
224,3.735108425241556e-07,2.6852466084262015e-08,0.0014039119095805039,1.449429308571528e-07,1.46791506240477e-07,0.00016531864296534212,2.6550869694434187e-10,3.042543998865659e-08,5.170577323862808e-07,3.1799491461728896e-08,2.2625810754900145e-09,2.318194365910036e-07,0.9984292637195186
225,4.091548942591097e-09,6.442595343451045e-11,2.5769103676197756e-06,4.539877029989884e-08,2.0377551971636343e-10,8.189442906970218e-09,3.979384221812213e-08,1.1641340004566103e-10,6.978850576963271e-07,6.70879144822147e-10,1.905832606905812e-11,1.364268207978794e-09,0.999996625292151
226,1.0642695083483036e-06,5.92937227283962e-06,4.045644638667654e-06,2.5275801507982814e-08,1.096519330264853e-08,6.493922982813484e-07,0.02050946563058151,1.2596514609558923e-05,0.00012197473006862367,4.751714900861093e-06,8.467941808663965e-07,4.1256060471249844e-07,0.9793382271353414
227,1.0642695083483036e-06,5.92937227283962e-06,4.045644638667654e-06,2.5275801507982814e-08,1.096519330264853e-08,6.493922982813484e-07,0.02050946563058151,1.2596514609558923e-05,0.00012197473006862367,4.751714900861093e-06,8.467941808663965e-07,4.1256060471249844e-07,0.9793382271353414
228,0.019441069258809243,0.10206561360874845,0.15552855407047386,0.16038882138517618,0.09842041312272179,0.015795868772782495,0.03402187120291617,0.053462940461725415,0.012150668286755775,0.012150668286755775,0.03402187120291617,0.04860267314702311,0.25394896719319565
229,3.338370789845953e-05,1.0957800635251041e-05,0.007414381448606649,9.106719109010652e-05,0.00010352988695597927,0.016255829741343084,5.272849721531151e-08,7.785502645662942e-06,3.788187301813241e-05,1.4757471518200231e-06,2.629901260205858e-07,3.856699742474707e-05,0.9760048243846065
230,6.23823803218997e-07,0.0035969471245579756,3.6636739443226525e-07,1.4608218356291364e-05,5.962936523618644e-07,8.806567234522808e-08,2.3024135745939507e-08,6.7822362694223495e-06,5.550399780771824e-06,8.584752401888556e-07,0.9951975709299037,2.7899824607504785e-07,0.0011757060429882856
231,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
232,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
233,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
234,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
235,3.592379768583212e-05,0.06316559674998604,0.059221200143017204,2.983822915602231e-08,0.5952151231616329,0.00013209457116424033,0.01911306841466867,0.03978538804877327,3.3414899748880824e-05,0.00016614594007815232,1.8493383006144374e-07,0.00019356981565847128,0.22293825968552702
236,2.1437503773214228e-06,5.399055577843417e-07,4.8633486992902425e-05,3.5789948573415123e-07,1.7428994822776663e-07,1.439082459338165e-06,7.674729329616566e-05,7.192337292982938e-07,1.9940320500433053e-06,0.9984250957430505,0.0013331495350804947,1.5468385024706745e-06,0.0001074589094700301
237,0.0005267456139752,0.00015305513616073766,0.0018462090879944643,0.7735229420604718,9.908051474611448e-06,8.180909586764932e-05,4.3197399940268416e-05,5.447081035408389e-05,3.803670829142992e-05,9.38604879878291e-07,0.2106025184918175,0.0004385055389796287,0.012681663399792764
238,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
239,4.25230059419034e-07,3.223547224931724e-05,0.9991263572017677,7.099222987656474e-08,3.4571807345236165e-08,2.8545353328770804e-07,7.551429343910716e-05,0.00035680709447682946,3.9948755221429486e-05,0.0002967219189655254,4.400014795457707e-07,6.167238932779194e-05,9.486625442772121e-06
240,0.00018480691894634768,0.016163362095650058,0.0006477362207311459,0.00030120744807750203,0.0013939587597861947,2.8702444876548032e-05,1.5155661817869469e-05,0.005752380831388225,0.0013478501095210646,0.00013205184668620457,0.9561480721933926,0.0001538481867711347,0.017730867282354915
241,2.2945139807631315e-06,0.00017394052963615484,0.9842284294941547,0.0003451456146917042,1.8654724316119965e-07,1.5402888588867295e-06,0.0004074702580532697,0.0019253080740131497,0.0002155609071825441,0.0016010923413914886,0.0004772181418652965,0.0003327802360280452,0.010289033052900952
242,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
243,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
244,2.462342352958904e-07,1.8666311759702544e-05,0.9989406627677088,4.151993542997336e-06,2.0019192801378057e-08,1.6529507010308628e-07,4.372739858582e-05,0.00020661315001269172,2.313277477704834e-05,0.00017182015521627738,2.5478779179683635e-07,3.571208875907507e-05,0.0005548270233476158
245,0.0005267456139752,0.00015305513616073766,0.0018462090879944643,0.7735229420604718,9.908051474611448e-06,8.180909586764932e-05,4.3197399940268416e-05,5.447081035408389e-05,3.803670829142992e-05,9.38604879878291e-07,0.2106025184918175,0.0004385055389796287,0.012681663399792764
246,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
247,2.462342352958904e-07,1.8666311759702544e-05,0.9989406627677088,4.151993542997336e-06,2.0019192801378057e-08,1.6529507010308628e-07,4.372739858582e-05,0.00020661315001269172,2.313277477704834e-05,0.00017182015521627738,2.5478779179683635e-07,3.571208875907507e-05,0.0005548270233476158
248,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
249,0.0009190671379452527,0.08038235270365929,1.602622134816048e-05,0.15129204442063066,1.7287594371529258e-05,0.00014274072645721007,7.537093746289486e-05,9.504081371628387e-05,6.636654904906124e-05,1.6376802724584316e-06,0.7330915022090163,0.0007651056221269693,0.03313545738394429
250,0.04826852293032123,0.06403521155681964,0.0050231134922414655,0.5530253421718452,0.007164481899663873,0.008247467748577654,0.008795407643105753,0.014290431685725991,0.0028571106190596325,4.465872392277851e-05,0.12486321657572937,0.07479503832293177,0.08858999663005579
251,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
252,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
253,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
254,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
255,2.1437503773214228e-06,5.399055577843417e-07,4.8633486992902425e-05,3.5789948573415123e-07,1.7428994822776663e-07,1.439082459338165e-06,7.674729329616566e-05,7.192337292982938e-07,1.9940320500433053e-06,0.9984250957430505,0.0013331495350804947,1.5468385024706745e-06,0.0001074589094700301
256,2.1437503773214228e-06,5.399055577843417e-07,4.8633486992902425e-05,3.5789948573415123e-07,1.7428994822776663e-07,1.439082459338165e-06,7.674729329616566e-05,7.192337292982938e-07,1.9940320500433053e-06,0.9984250957430505,0.0013331495350804947,1.5468385024706745e-06,0.0001074589094700301
257,4.1810802201654414e-07,8.009291795447882e-06,2.455519424347044e-07,9.693987071504527e-08,3.9965637451400103e-07,5.902462182722158e-08,1.543156225476012e-08,4.545686421108802e-06,3.720067528306361e-06,0.00028826509467813014,0.9996914202183084,1.8699415477670088e-07,2.6179347201612705e-06
258,2.1437503773214228e-06,5.399055577843417e-07,4.8633486992902425e-05,3.5789948573415123e-07,1.7428994822776663e-07,1.439082459338165e-06,7.674729329616566e-05,7.192337292982938e-07,1.9940320500433053e-06,0.9984250957430505,0.0013331495350804947,1.5468385024706745e-06,0.0001074589094700301
259,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
260,2.0835757670548697e-05,7.890445353089682e-06,3.556905728889928e-06,0.9993347732390299,1.4801587303420937e-07,1.1678229603842872e-05,7.613937700858284e-09,0.0001512689639803882,1.8354824959328647e-06,7.079610801098012e-10,3.1553719781112735e-07,2.7771155521278156e-05,0.00043991794564667924
261,2.0835757670548697e-05,7.890445353089682e-06,3.556905728889928e-06,0.9993347732390299,1.4801587303420937e-07,1.1678229603842872e-05,7.613937700858284e-09,0.0001512689639803882,1.8354824959328647e-06,7.079610801098012e-10,3.1553719781112735e-07,2.7771155521278156e-05,0.00043991794564667924
262,5.9049077867349155e-05,0.020437654793655356,0.7520510853324046,6.930004624669162e-05,3.7883029444142115e-05,4.3609442794968696e-05,0.02329987602495763,0.14185383278396188,0.004547298489139548,0.021394355712494154,7.945975727805945e-05,0.01594096328548082,0.0201856322242746
263,2.5175153764771514e-08,2.4872958792751314e-06,0.9998677177339743,6.936188307927002e-06,7.730043290843894e-10,6.098887811664377e-08,1.992143780548311e-08,1.468378133186225e-05,2.8852960277512164e-06,3.34977787218143e-07,1.9832479008391988e-10,5.845873944461688e-06,9.900179594842763e-05
264,2.5175153764771514e-08,2.4872958792751314e-06,0.9998677177339743,6.936188307927002e-06,7.730043290843894e-10,6.098887811664377e-08,1.992143780548311e-08,1.468378133186225e-05,2.8852960277512164e-06,3.34977787218143e-07,1.9832479008391988e-10,5.845873944461688e-06,9.900179594842763e-05
265,2.0835757670548697e-05,7.890445353089682e-06,3.556905728889928e-06,0.9993347732390299,1.4801587303420937e-07,1.1678229603842872e-05,7.613937700858284e-09,0.0001512689639803882,1.8354824959328647e-06,7.079610801098012e-10,3.1553719781112735e-07,2.7771155521278156e-05,0.00043991794564667924
266,2.0835757670548697e-05,7.890445353089682e-06,3.556905728889928e-06,0.9993347732390299,1.4801587303420937e-07,1.1678229603842872e-05,7.613937700858284e-09,0.0001512689639803882,1.8354824959328647e-06,7.079610801098012e-10,3.1553719781112735e-07,2.7771155521278156e-05,0.00043991794564667924
267,4.21691348500116e-07,1.769263212412693e-06,4.1912720954530806e-06,1.3908333089039013e-08,5.108101056876941e-08,5.4110737374002534e-08,7.074604656670388e-07,1.6013535728514936e-06,4.577158650515104e-06,0.22453404528401574,0.775297210109034,1.013210303557084e-07,0.0001552559864920811
268,4.1810802201654414e-07,8.009291795447882e-06,2.455519424347044e-07,9.693987071504527e-08,3.9965637451400103e-07,5.902462182722158e-08,1.543156225476012e-08,4.545686421108802e-06,3.720067528306361e-06,0.00028826509467813014,0.9996914202183084,1.8699415477670088e-07,2.6179347201612705e-06
269,4.1810802201654414e-07,8.009291795447882e-06,2.455519424347044e-07,9.693987071504527e-08,3.9965637451400103e-07,5.902462182722158e-08,1.543156225476012e-08,4.545686421108802e-06,3.720067528306361e-06,0.00028826509467813014,0.9996914202183084,1.8699415477670088e-07,2.6179347201612705e-06
270,4.1810802201654414e-07,8.009291795447882e-06,2.455519424347044e-07,9.693987071504527e-08,3.9965637451400103e-07,5.902462182722158e-08,1.543156225476012e-08,4.545686421108802e-06,3.720067528306361e-06,0.00028826509467813014,0.9996914202183084,1.8699415477670088e-07,2.6179347201612705e-06
271,3.592379768583212e-05,0.06316559674998604,0.059221200143017204,2.983822915602231e-08,0.5952151231616329,0.00013209457116424033,0.01911306841466867,0.03978538804877327,3.3414899748880824e-05,0.00016614594007815232,1.8493383006144374e-07,0.00019356981565847128,0.22293825968552702
